"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.715052265E1,-2.803373337E-2,2.915892005E-2,-6.598472595E-2
4.716068501E1,-1.820370555E-2,1.408189535E-2,-3.408718109E-2
4.717084736E1,-4.075616598E-3,1.128956676E-2,3.029346466E-2
4.718100971E1,-1.852616668E-2,3.369212151E-3,4.389953613E-2
4.719117207E1,-1.601752639E-2,7.089108229E-3,-1.716613770E-3
4.720133442E1,-2.068766952E-2,8.287757635E-3,-4.182434082E-2
4.721149678E1,-2.305164933E-2,1.234239340E-2,-6.714534760E-2
4.722165913E1,4.132390022E-4,1.212692261E-2,-4.711055756E-2
4.723182148E1,4.771798849E-3,9.661734104E-3,-1.331043243E-2
4.724198384E1,1.416760683E-2,2.117469907E-2,1.075744629E-3
4.725214619E1,1.747310162E-4,2.504122257E-2,-1.548767090E-2
4.726230854E1,-1.108220220E-2,4.041072726E-2,-2.936935425E-2
4.727247090E1,-1.981848478E-2,5.594328046E-2,-3.828620911E-2
4.728263325E1,-2.630561590E-2,5.987283587E-2,-3.291130066E-2
4.729279560E1,-2.570939064E-2,7.122793794E-2,-1.349067688E-2
4.730295796E1,-1.565748453E-2,7.315894961E-2,-8.562088013E-3
4.731312031E1,-1.740100980E-2,7.525768876E-2,-1.081943512E-2
4.732328266E1,-9.497523308E-3,7.523632050E-2,-5.918502808E-3
4.733347553E1,7.311701775E-4,7.319304347E-2,2.015209198E-2
4.734363789E1,1.459717751E-3,8.589005470E-2,2.209758759E-2
4.735380024E1,-4.618823528E-3,8.967033029E-2,3.223419189E-4
4.736396260E1,-1.083076000E-3,8.975964785E-2,-4.242038727E-2
4.737412495E1,-1.666784286E-2,1.053440571E-1,-5.369853973E-2
4.738428730E1,-1.812356710E-2,9.136885405E-2,-1.993370056E-2
4.739444966E1,1.197218895E-3,5.748492479E-2,3.689384460E-2
4.740461201E1,9.846031666E-3,5.338847637E-3,1.091136932E-1
4.741477436E1,1.807701588E-2,-9.042441845E-3,1.233758926E-1
4.742493672E1,1.477047801E-2,-5.228519440E-3,4.298210144E-2
4.743509907E1,9.439826012E-3,-1.917183399E-3,-4.730224609E-4
4.744526142E1,-5.707859993E-3,5.593478680E-3,6.074333191E-2
4.745542378E1,-1.399263740E-2,1.943317056E-2,9.251499176E-2
4.746558613E1,-4.565337300E-2,2.507215738E-2,-8.761405945E-3
4.747574848E1,-6.314846873E-2,4.754820466E-2,-2.663955688E-1
4.748591084E1,2.232915163E-2,4.599753022E-2,-2.523040771E-1
4.749607319E1,1.109488904E-1,2.477788925E-2,2.815809250E-1
4.750626606E1,1.193589866E-1,9.693503380E-4,3.913040161E-1
4.751642842E1,1.308040023E-1,6.587624550E-3,1.754760742E-3
4.752659077E1,8.039057255E-3,3.503903747E-2,-2.890176773E-1
4.753675312E1,-8.704817295E-2,4.002490640E-2,-3.692312241E-1
4.754691548E1,-1.017735898E-1,1.811131835E-2,-1.624689102E-1
4.755707783E1,-4.490828514E-2,-1.711407304E-2,9.738349915E-2
4.756724018E1,2.827584743E-2,-2.878049016E-2,2.277717590E-1
4.757740254E1,5.901923776E-2,-1.400530338E-2,1.482467651E-1
4.758756489E1,1.045396924E-2,7.190153003E-2,-5.263137817E-2
4.759772724E1,-6.227904558E-2,1.702542603E-1,-1.909580231E-1
4.760788960E1,-1.177739203E-1,2.312207222E-1,-1.736116409E-1
4.761805195E1,-1.132442951E-1,2.360574901E-1,-5.520439148E-2
4.762821430E1,-4.387706518E-2,1.977347434E-1,6.100845337E-2
4.763840718E1,1.956099272E-2,1.269341409E-1,9.953975677E-2
4.764856953E1,5.403569341E-2,2.556183934E-2,7.137966156E-2
4.765873188E1,4.824128747E-2,-4.022467136E-2,5.801486969E-2
4.766889424E1,2.691850066E-2,-7.120934129E-2,5.677700043E-2
4.767905659E1,2.138656378E-2,-8.003246784E-2,5.568313599E-2
4.768921894E1,-2.007246017E-3,-5.700263381E-2,4.521942139E-2
4.769938130E1,-8.214682341E-3,-2.763649821E-2,4.213523865E-2
4.770954365E1,-5.100965500E-4,1.552581787E-3,3.430938721E-2
4.771970600E1,6.299734116E-3,1.157662272E-2,5.727863312E-2
4.772986836E1,-6.490528584E-3,1.220664382E-2,5.854892731E-2
4.774003071E1,-5.240410566E-3,-4.021078348E-3,2.906608582E-2
4.775019306E1,-6.479531527E-3,-1.790177822E-2,3.553485870E-2
4.776035542E1,-2.979397774E-3,-3.680297732E-2,3.248596191E-2
4.777051777E1,1.990327239E-2,-2.781111002E-2,-5.813884735E-2
4.778068012E1,4.069238901E-2,6.770253181E-3,-8.287048340E-2
4.779084248E1,1.256355643E-2,4.338806868E-2,6.496906281E-2
4.780100483E1,-1.733249426E-2,6.972533464E-2,1.623916626E-2
4.781116718E1,-9.672164917E-3,7.985296845E-2,-1.377077103E-1
4.782132954E1,1.667687297E-2,8.865121007E-2,-1.637020111E-1
4.783149189E1,3.700631857E-2,7.688844204E-2,-7.587623596E-2
4.784165424E1,2.132061124E-2,6.014281511E-2,2.207374573E-2
4.785181660E1,-5.229771137E-3,6.143391132E-2,2.702713013E-3
4.786197895E1,-2.613502741E-2,5.019029975E-2,-5.409812927E-2
4.787214131E1,-2.829492092E-2,6.032872200E-2,-2.715587616E-2
4.788230366E1,-9.677022696E-3,9.428790212E-2,1.341629028E-2
4.789249653E1,1.161426306E-3,1.115069389E-1,2.956295013E-2
4.790265888E1,1.634189487E-2,1.095053256E-1,5.498313904E-2
4.791282124E1,1.665559411E-2,8.613923192E-2,7.519626617E-2
4.792298359E1,2.643999457E-2,7.241728902E-2,6.904411316E-2
4.793314594E1,1.505988836E-2,3.751340508E-2,5.833816528E-2
4.794330830E1,1.388749480E-2,3.354918957E-2,2.887821198E-2
4.795347065E1,3.531724215E-3,2.004617453E-2,9.422302246E-3
4.796363301E1,-1.849597692E-2,6.838381290E-3,-3.814315796E-2
4.797379536E1,-1.905754209E-2,-5.791693926E-3,-4.462337494E-2
4.798395771E1,-1.993805170E-2,-2.714622021E-2,-3.773689270E-3
4.799412007E1,-1.836732030E-2,-3.915403783E-2,4.587268829E-2
4.800428242E1,-1.430901885E-2,-3.515276313E-2,7.567405701E-2
4.801444477E1,-1.236692071E-2,-2.722412348E-2,2.707767487E-2
4.802460713E1,-1.518875360E-2,-1.960891485E-2,-5.145740509E-2
4.803476948E1,-2.541553974E-2,-6.830856204E-3,-8.606815338E-2
4.804493183E1,-2.386677265E-2,1.117719710E-2,-6.810188293E-2
4.805509419E1,-1.768374443E-2,5.259349942E-3,-3.153800964E-2
4.806525654E1,-4.046440125E-3,1.354125142E-2,-1.692962646E-2
4.807541889E1,5.080938339E-3,2.818295360E-2,-1.670360565E-2
4.808561176E1,-6.938517094E-3,4.434098303E-2,-2.587699890E-2
4.809577412E1,-1.403480768E-2,5.769054592E-2,-3.012180328E-2
4.810593647E1,-1.397398114E-2,7.309900224E-2,-1.071929932E-2
4.811609882E1,-4.347562790E-3,8.096191287E-2,3.604888916E-3
4.812626118E1,5.414515734E-3,7.875381410E-2,-1.062393188E-2
4.813642353E1,1.051625609E-2,7.859757543E-2,-4.585838318E-2
4.814658589E1,8.633047342E-3,6.192454696E-2,-6.859779358E-2
4.815674824E1,-3.364682198E-5,5.247411132E-2,-4.839515686E-2
4.816691059E1,-1.049870253E-2,3.144836426E-2,-2.531051636E-3
4.817707295E1,-1.082736254E-2,2.205309272E-2,4.493808746E-2
4.818723530E1,5.358785391E-3,4.063728452E-2,6.083106995E-2
4.819739765E1,1.884609461E-2,3.225049376E-2,2.679824829E-2
4.820756001E1,1.796203852E-2,5.223557353E-2,-3.492355347E-2
4.821772236E1,3.397464752E-5,6.305614114E-2,-3.884887695E-2
4.822788471E1,-1.801937819E-3,5.749338865E-2,4.936695099E-2
4.823804707E1,-2.030730247E-2,4.915907979E-2,7.216262817E-2
4.824823994E1,-3.542774916E-2,5.000382662E-2,-3.792381287E-2
4.825840229E1,-4.144966602E-2,4.225105047E-2,-2.971477509E-1
4.826856465E1,1.775529981E-2,3.514820337E-2,-2.061767578E-1
4.827872700E1,1.055438817E-1,-3.584533930E-3,2.865371704E-1
4.828888935E1,1.259112358E-1,-1.886597276E-2,3.307180405E-1
4.829905171E1,8.528771996E-2,-2.118700743E-2,3.773689270E-3
4.830921406E1,-4.183450341E-2,-7.166922092E-3,-2.606410980E-1
4.831937641E1,-1.230710447E-1,2.534449100E-3,-2.986917496E-1
4.832953877E1,-1.032560468E-1,-3.394904733E-2,-1.283292770E-1
4.833970112E1,-4.728302360E-2,-6.439384818E-2,8.167076111E-2
4.834986347E1,1.328057051E-2,-6.411489844E-2,2.055158615E-1
4.836002583E1,5.732530355E-2,-2.549722791E-2,1.337194443E-1
4.837018818E1,2.444335818E-2,5.066668987E-2,-5.477046967E-2
4.838035053E1,-3.495106101E-2,1.293136477E-1,-1.905164719E-1
4.839051289E1,-6.786045432E-2,1.960960925E-1,-1.681709290E-1
4.840070576E1,-5.076664686E-2,2.130100131E-1,-3.064727783E-2
4.841086811E1,-9.048312902E-3,1.739426255E-1,7.365417480E-2
4.842103047E1,2.255618572E-2,1.159662604E-1,8.403682709E-2
4.843119282E1,3.271502256E-2,6.503936648E-2,4.232120514E-2
4.844135517E1,2.650925517E-2,1.181685925E-2,1.795768738E-2
4.845151753E1,-2.204477787E-4,-1.783356071E-2,3.188133240E-2
4.846167988E1,-4.237562418E-3,-5.639165640E-3,5.040836334E-2
4.847184223E1,-4.801839590E-3,1.934733987E-2,5.680370331E-2
4.848200459E1,-9.709715843E-3,2.667555213E-2,3.715610504E-2
4.849216694E1,-5.348891020E-3,5.286282301E-2,2.262878418E-2
4.850232929E1,-6.582468748E-3,5.082520843E-2,1.769256592E-2
4.851249165E1,-1.111280918E-2,3.523156047E-2,3.168869019E-2
4.852265400E1,-8.968383074E-3,1.556253433E-2,2.887916565E-2
4.853281636E1,-2.811151743E-2,-1.077133417E-2,2.376079559E-2
4.854297871E1,-1.346027851E-2,-2.023375034E-2,1.634693146E-2
4.855314106E1,1.802536845E-2,-1.786378026E-2,-7.614803314E-2
4.856330342E1,3.935396671E-2,9.922385216E-4,-1.065254211E-2
4.857346577E1,6.836295128E-3,2.402558923E-2,9.581089020E-2
4.858362812E1,-2.918523550E-2,3.007227182E-2,-9.934425354E-3
4.859379048E1,-3.003755212E-2,4.390168190E-2,-1.277303696E-1
4.860395283E1,6.704956293E-3,4.483863711E-2,-9.948730469E-2
4.861414570E1,3.546684980E-2,4.670414329E-2,-6.714916229E-2
4.862430805E1,3.104799986E-2,5.813729763E-2,-4.709815979E-2
4.863447041E1,5.411803722E-4,3.124818206E-2,-3.446388245E-2
4.864463276E1,-2.235350013E-2,3.293943405E-2,-4.335212708E-2
4.865479511E1,-1.876786351E-2,5.103796721E-2,-3.541278839E-2
4.866495747E1,-3.742933273E-3,6.654658914E-2,2.435016632E-2
4.867511982E1,1.757445931E-2,8.377578855E-2,6.885910034E-2
4.868528218E1,1.005929708E-2,9.809711576E-2,5.821800232E-2
4.869544453E1,9.509921074E-3,9.808427095E-2,1.945781708E-2
4.870560688E1,1.352840662E-2,9.364867210E-2,9.623527527E-3
4.871576924E1,7.790386677E-3,7.770976424E-2,4.735088348E-2
4.872593159E1,9.118765593E-3,5.441731215E-2,7.252597809E-2
4.873609394E1,-9.799599648E-4,2.841925621E-2,6.651115417E-2
4.874625630E1,-9.937405586E-3,2.105152607E-2,6.449699402E-3
4.875644917E1,-8.890897036E-3,1.146128774E-2,-2.188301086E-2
4.876658100E1,-1.064452529E-2,1.903486252E-2,-4.794120789E-3
4.877677387E1,-5.617231131E-3,1.472431421E-2,4.262256622E-2
4.878693623E1,-7.873237133E-3,2.680116892E-2,5.613327026E-2
4.879709858E1,-1.943224669E-2,2.884632349E-2,8.268356323E-4
4.880726094E1,-2.144321799E-2,2.864545584E-2,-4.396629333E-2
4.881742329E1,-1.890447736E-2,2.204945683E-2,-6.912803650E-2
4.882758564E1,-2.490341663E-3,2.819427848E-2,-5.618286133E-2
4.883774800E1,1.858592033E-3,1.086673141E-2,-1.268100739E-2
4.884791035E1,2.319511771E-2,1.476296782E-2,1.755714417E-3
4.885807270E1,1.627972722E-2,2.050882578E-2,-2.970695496E-3
4.886823506E1,7.290035486E-3,3.057968616E-2,-1.230621338E-2
4.887839741E1,-6.378233433E-3,4.748031497E-2,-2.148723602E-2
4.888855976E1,-1.758387685E-2,6.419509649E-2,-1.865100861E-2
4.889872212E1,-2.406436205E-2,7.385551929E-2,3.026962280E-3
4.890888447E1,-1.376134157E-2,7.382342219E-2,1.010417938E-2
4.891904682E1,6.112813950E-3,6.876727939E-2,-8.853912354E-3
4.892923969E1,7.157772779E-3,5.212759972E-2,-4.172325134E-2
4.893940205E1,1.285079122E-2,4.559305310E-2,-6.689453125E-2
4.894953388E1,1.845747232E-3,3.965109587E-2,-6.569385529E-2
4.895972676E1,-6.468117237E-3,2.943095565E-2,-2.664470673E-2
4.896988911E1,1.840561628E-3,3.340038657E-2,3.774356842E-2
4.898005146E1,9.719461203E-3,3.204706311E-2,1.009693146E-1
4.899021382E1,7.712006569E-3,3.222718835E-2,8.275127411E-2
4.900037617E1,3.842562437E-3,6.275406480E-2,-1.065540314E-2
4.901053852E1,-9.169667959E-3,7.450258732E-2,-5.520439148E-2
4.902070088E1,-1.089331508E-2,7.007151842E-2,2.619743347E-3
4.903086323E1,-2.272862196E-2,6.850022078E-2,4.507923126E-2
4.904102558E1,-5.073934793E-2,6.686872244E-2,-7.179641724E-2
4.905118794E1,-4.779469967E-2,4.956424236E-2,-3.044290543E-1
4.906135029E1,3.415080905E-2,2.351501584E-2,-1.781492233E-1
4.907151264E1,9.956383705E-2,-1.069116592E-2,4.251031876E-1
4.908167500E1,1.359609365E-1,-1.273271441E-2,3.651466370E-1
4.909183735E1,8.747398853E-2,9.838849306E-3,5.428218842E-2
4.910199970E1,-3.192740679E-2,3.873488307E-2,-3.318090439E-1
4.911216206E1,-1.133572161E-1,4.317623377E-2,-4.204721451E-1
4.912232441E1,-1.200223565E-1,9.790748358E-3,-1.465044022E-1
4.913251728E1,-3.189116716E-2,-4.812049866E-2,1.556396484E-1
4.914267964E1,4.869401455E-2,-7.617160678E-2,2.874832153E-1
4.915284199E1,6.763076782E-2,-5.041357875E-2,1.693353653E-1
4.916300434E1,2.847176790E-2,2.768605947E-3,-6.698703766E-2
4.917316670E1,-3.778418899E-2,8.026227355E-2,-2.047739029E-1
4.918332905E1,-8.179116249E-2,1.485037208E-1,-1.538791656E-1
4.919349140E1,-6.293767691E-2,1.881816089E-1,-1.433753967E-2
4.920365376E1,-3.304785490E-2,1.832064986E-1,8.017444611E-2
4.921381611E1,1.796159148E-2,1.378176808E-1,8.094310760E-2
4.922397846E1,3.575366735E-2,8.285903931E-2,3.455162048E-2
4.923414082E1,1.818981767E-2,3.533637524E-2,-8.669853210E-3
4.924430317E1,8.515238762E-3,-4.899382591E-3,-1.561164856E-2
4.925446552E1,6.744474173E-3,-4.850327969E-3,-1.116752625E-3
4.926462788E1,1.745536923E-2,1.130926609E-2,3.741264343E-3
4.927479023E1,1.138821244E-2,3.212025762E-2,8.526802063E-3
4.928495259E1,1.661920547E-2,4.127195477E-2,2.500724792E-2
4.929511494E1,-4.892438650E-3,3.873538971E-2,3.876972198E-2
4.930527729E1,-1.718813181E-2,3.884056211E-2,6.178855896E-2
4.931543965E1,-1.769208908E-2,8.181989193E-3,5.837345123E-2
4.932560200E1,-2.514937520E-2,-3.382623196E-3,6.687355042E-2
4.933576435E1,-1.331686974E-2,-1.747909188E-2,7.997894287E-2
4.934592671E1,1.069086790E-2,1.102894545E-3,2.831459045E-3
4.935611958E1,3.278747201E-2,1.924201846E-2,-7.722282410E-2
4.936628193E1,2.254909277E-2,4.899597168E-2,8.014965057E-2
4.937644428E1,-7.045298815E-3,5.925878882E-2,6.905078888E-2
4.938660664E1,-1.099801064E-2,5.782312155E-2,-1.046676636E-1
4.939676899E1,9.292840958E-3,6.461742520E-2,-1.736364365E-1
4.940693135E1,2.129274607E-2,5.138528347E-2,-7.137203217E-2
4.941709370E1,1.361012459E-2,5.497598648E-2,4.771614075E-2
4.942725605E1,1.398554444E-2,4.333323240E-2,-4.816055298E-4
4.943741840E1,-1.113918424E-2,3.348109126E-2,-8.547592163E-2
4.944758076E1,-1.765456796E-2,4.994171858E-2,-4.614067078E-2
4.945774311E1,-3.231942654E-3,7.830312848E-2,4.164695740E-3
4.946790547E1,4.033893347E-3,9.445363283E-2,1.344490051E-2
4.947806782E1,3.917098045E-3,9.855377674E-2,2.736663818E-2
4.948823017E1,5.573600531E-3,1.025829911E-1,3.630065918E-2
4.949839253E1,6.783276796E-3,9.235817194E-2,2.613162994E-2
4.950858540E1,7.799088955E-3,7.522273064E-2,4.917430878E-2
4.951874775E1,1.356828213E-2,4.362830520E-2,8.136653900E-2
4.952891010E1,7.674992085E-4,2.829608321E-2,6.339168549E-2
4.953907246E1,-2.064377069E-2,2.459627390E-2,-6.212234497E-3
4.954923481E1,-2.238863707E-2,1.424771547E-2,-5.328083038E-2
4.955939716E1,-1.952022314E-2,1.695081592E-2,-3.578758240E-2
4.956955952E1,-2.980887890E-3,2.268299460E-2,1.205635071E-2
4.957972187E1,-1.759523153E-2,1.631751657E-2,2.830886841E-2
4.958988423E1,-2.944335341E-2,1.216143370E-2,1.358413696E-2
4.960004658E1,-3.650704026E-2,1.539638638E-2,-2.447700500E-2
4.961020893E1,-1.774841547E-2,7.370948792E-3,-4.073429108E-2
4.962037129E1,-8.943617344E-3,9.605348110E-3,-2.121257782E-2
4.963053364E1,4.534155130E-3,1.202052832E-2,2.202987671E-4
4.964069599E1,1.093411446E-2,2.105873823E-2,1.658058167E-2
4.965085835E1,1.296287775E-2,2.695202827E-2,1.612567902E-2
4.966102070E1,1.047709584E-2,3.254532814E-2,-1.490592957E-2
4.967121357E1,-1.327842474E-2,3.793358803E-2,-3.358078003E-2
4.968137593E1,-2.018094063E-2,5.316072702E-2,-3.777694702E-2
4.969150776E1,-1.769185066E-2,6.141647696E-2,-1.755714417E-3
4.970170063E1,-2.236729860E-2,6.244492531E-2,7.594108582E-3
4.971186299E1,-7.954567671E-3,7.040262222E-2,1.681709290E-2
4.972202534E1,6.487280130E-3,5.658257008E-2,4.626274109E-3
4.973218769E1,4.266023636E-3,6.660377979E-2,-2.148437500E-2
4.974235005E1,-7.207632065E-3,6.227433681E-2,-3.539371490E-2
4.975251240E1,-4.289120436E-3,4.655179381E-2,-3.243446350E-2
4.976267475E1,-1.548075676E-2,4.066970944E-2,-2.012062073E-2
4.977283711E1,-2.137452364E-2,4.432591796E-2,1.093959808E-2
4.978299946E1,-1.266241074E-3,3.356787562E-2,4.621982574E-2
4.979316181E1,4.133462906E-3,4.389020801E-2,6.189537048E-2
4.980332417E1,4.433989525E-3,4.882079363E-2,2.999496460E-2
4.981348652E1,-2.165257931E-3,6.089693308E-2,-3.194904327E-2
4.982364887E1,-1.636892557E-3,7.341787219E-2,-2.665996552E-2
4.983381123E1,-1.119229198E-2,6.245231628E-2,2.809429169E-2
4.984397358E1,-2.565106750E-2,4.925388098E-2,3.450393677E-2
4.985413594E1,-7.239088416E-2,4.116865993E-2,-1.413784027E-1
4.986429829E1,-4.786139727E-2,4.433614016E-2,-3.019971848E-1
4.987449116E1,5.647125840E-2,1.924511790E-2,-5.064010620E-2
4.988465351E1,9.388372302E-2,-1.755514741E-2,4.458589554E-1
4.989478535E1,1.278974116E-1,-1.292189956E-2,2.131252289E-1
4.990497822E1,7.214468718E-2,3.225088120E-3,-9.535312653E-2
4.991514057E1,-6.017494202E-2,2.717140317E-2,-3.537521362E-1
4.992530293E1,-1.261249185E-1,1.698142290E-2,-3.005352020E-1
4.993546528E1,-9.998700023E-2,-2.792558074E-2,-2.651500702E-2
4.994562763E1,-1.617458463E-2,-6.135725975E-2,2.122344971E-1
4.995578999E1,5.581298470E-2,-7.536041737E-2,2.580327988E-1
4.996595234E1,4.934495687E-2,-2.993604541E-2,9.311676025E-2
4.997611469E1,-1.074132323E-2,6.811088324E-2,-1.254634857E-1
4.998627705E1,-6.727704406E-2,1.651045382E-1,-1.986579895E-1
4.999643940E1,-8.312758803E-2,2.151820064E-1,-1.103143692E-1
5.000660176E1,-5.290251970E-2,2.225345373E-1,-2.534866333E-3
5.001676411E1,-9.199768305E-3,2.027622759E-1,4.668521881E-2
5.002692646E1,2.681034803E-2,1.387166083E-1,2.181911469E-2
5.003711933E1,3.390303254E-2,7.128566504E-2,2.179145813E-3
5.004728169E1,2.444660664E-2,1.880809665E-2,2.300643921E-2
5.005744404E1,1.109480858E-2,-1.517128944E-2,5.778026581E-2
5.006760639E1,8.531808853E-3,-1.929879189E-2,5.186557770E-2
5.007776875E1,-2.564221621E-3,-1.719561219E-2,2.483177185E-2
5.008793110E1,-8.817821741E-3,1.385003328E-3,-6.369590759E-3
5.009809345E1,-1.589119434E-3,1.792913675E-2,3.037452698E-3
5.010825581E1,6.837904453E-3,3.024521470E-2,4.059219360E-2
5.011841816E1,-4.452526569E-3,1.655042171E-2,6.324863434E-2
5.012858052E1,-1.113119721E-2,-2.046793699E-3,8.318042755E-2
5.013874287E1,-5.641013384E-3,-2.810224891E-2,7.918739319E-2
5.014890522E1,9.855628014E-5,-4.264503717E-2,4.927253723E-2
5.015906758E1,2.993494272E-2,-2.888616920E-2,-6.992530823E-2
5.016922993E1,2.608871460E-2,8.352071047E-3,2.347946167E-2
5.017939228E1,1.151344180E-2,4.001706839E-2,1.076889038E-1
5.018955464E1,-1.825141907E-2,5.454131961E-2,-2.919292450E-2
5.019971699E1,-3.982037306E-3,6.262409687E-2,-1.350164413E-1
5.020987934E1,2.834790945E-2,5.522039533E-2,-1.163978577E-1
5.022004170E1,4.056975245E-2,5.769568682E-2,-2.480602264E-2
5.023020405E1,1.937484741E-2,4.792094231E-2,1.309967041E-2
5.024036640E1,-1.043438911E-2,4.914557934E-2,-3.465557098E-2
5.025055928E1,-3.225827217E-2,6.412777305E-2,-7.199668884E-2
5.026072163E1,-3.074640036E-2,9.789830446E-2,-2.360916138E-2
5.027088398E1,3.137439489E-3,1.096508205E-1,4.750537872E-2
5.028104634E1,1.975491643E-2,1.138252318E-1,7.004737854E-2
5.029120869E1,2.417939901E-2,1.011439264E-1,5.685806274E-2
5.030137104E1,2.839222550E-2,8.870425820E-2,5.094623566E-2
5.031153340E1,8.848965168E-3,6.242331862E-2,5.227661133E-2
5.032169575E1,1.711845398E-3,6.241077185E-2,4.413700104E-2
5.033185810E1,2.173185349E-3,4.788643122E-2,3.137397766E-2
5.034202046E1,-6.471395493E-3,3.829136491E-2,2.306938171E-3
5.035218281E1,-1.471105218E-2,2.408719063E-2,-2.860355377E-2
5.036234516E1,-2.274534106E-2,5.578428507E-3,-3.056812286E-2
5.037250752E1,-3.096610308E-2,-2.203413844E-2,1.237010956E-2
5.038266987E1,-8.536785841E-3,-2.573826909E-2,4.748630524E-2
5.039283222E1,-1.954311132E-2,-1.085084677E-2,3.235244751E-2
5.040299458E1,-1.604864001E-2,-6.092905998E-3,8.085250854E-3
5.041318745E1,-1.720559597E-2,-8.460104465E-3,-4.185295105E-2
5.042331928E1,-2.074116468E-2,-5.651444197E-3,-6.968688965E-2
5.043351216E1,-1.732456684E-2,-1.184187829E-2,-5.686569214E-2
5.044367451E1,-4.728257656E-3,-1.275499165E-2,-3.009605408E-2
5.045383686E1,-1.082283258E-2,5.152717233E-3,-1.084041595E-2
5.046399922E1,-1.177716255E-2,8.061990142E-3,5.769729614E-3
5.047416157E1,6.340384483E-3,3.403782845E-2,1.028156281E-2
5.048432392E1,1.499375701E-2,4.730619490E-2,5.264282227E-4
5.049448628E1,-2.461165190E-3,5.074767768E-2,-2.797126770E-2
5.050464863E1,-1.258200407E-2,5.896192789E-2,-7.485008240E-2
5.051481098E1,-2.248811722E-2,5.813729763E-2,-8.073234558E-2
5.052497334E1,-2.509057522E-2,5.998317897E-2,-2.738952637E-2
5.053513569E1,-3.195682168E-2,3.569264710E-2,3.918552399E-2
5.054529804E1,6.666868925E-3,3.701013327E-2,5.503463745E-2
5.055546040E1,1.165270805E-2,4.921802878E-2,5.167865753E-2
5.056562275E1,2.153137326E-2,6.809350848E-2,-1.067543030E-2
5.057578510E1,2.935230732E-4,8.953881264E-2,-4.116153717E-2
5.058594746E1,-4.133880138E-4,8.052513003E-2,3.751945496E-2
5.059610981E1,-2.095374465E-2,7.162098587E-2,1.028985977E-1
5.060627216E1,-1.699924469E-2,5.962714553E-2,7.027053833E-2
5.061646504E1,-3.794762492E-2,5.442920327E-2,-1.344022751E-1
5.062662739E1,7.020741701E-3,3.206312656E-2,-2.665605545E-1
5.063678974E1,7.408767939E-2,7.301837206E-3,1.096735001E-1
5.064695210E1,1.172608435E-1,-3.071628511E-2,3.101997375E-1
5.065711445E1,1.398508847E-1,-2.429191768E-2,4.728984833E-2
5.066727680E1,3.642192483E-2,-2.667255700E-2,-1.092214584E-1
5.067743916E1,-6.980901957E-2,-1.895646751E-2,-1.782588959E-1
5.068760151E1,-9.266307950E-2,-2.580872178E-2,-1.374406815E-1
5.069776386E1,-7.181334496E-2,-6.694839895E-2,-2.174758911E-2
5.070792622E1,-2.280426025E-2,-6.387747824E-2,1.180830002E-1
5.071808857E1,3.585201502E-2,-3.111290932E-2,1.374835968E-1
5.072825093E1,4.174092412E-2,1.485288143E-2,1.496696472E-2
5.073841328E1,6.065368652E-4,7.642059028E-2,-1.597642899E-1
5.074857563E1,-4.228502512E-2,1.276738644E-1,-2.109947205E-1
5.075873799E1,-5.444836617E-2,1.671008170E-1,-8.666229248E-2
5.076890034E1,-2.319002151E-2,1.505320668E-1,3.525924683E-2
5.077909321E1,1.219344139E-2,1.197334528E-1,8.417510986E-2
5.078925556E1,3.326442838E-2,6.007945538E-2,4.972839355E-2
5.079941792E1,3.302508593E-2,1.931354403E-2,3.243732452E-2
5.080958027E1,1.448526978E-2,-9.957224131E-3,2.968597412E-2
5.081974262E1,-3.076195717E-4,5.125910044E-3,2.699470520E-2
5.082990498E1,-2.574881911E-2,2.155539393E-2,3.149032593E-3
