"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.863705847E1,-1.158271730E-1,1.537577510E-1,2.128601074E-3
4.864722082E1,-1.198057234E-1,1.583112478E-1,4.828453064E-3
4.865738317E1,-8.391582966E-2,1.285333037E-1,1.696872711E-2
4.866754553E1,-2.781981230E-2,8.810418844E-2,3.367996216E-2
4.867770788E1,7.808595896E-3,4.119342566E-2,4.536247253E-2
4.868787023E1,2.825611830E-2,8.510828018E-3,4.726409912E-2
4.869803259E1,2.440547943E-2,-1.777237654E-2,1.604461670E-2
4.870819494E1,3.005644679E-2,-1.882445812E-2,-1.005172729E-2
4.871835730E1,-6.623685360E-3,-4.025280476E-3,-1.208686829E-2
4.872855017E1,-6.797045469E-3,2.196973562E-2,1.899623871E-2
4.873871252E1,5.233645439E-3,3.330421448E-2,3.294372559E-2
4.874887487E1,1.247903705E-2,4.673105478E-2,4.431819916E-2
4.875903723E1,1.462382078E-2,4.585379362E-2,4.376029968E-2
4.876919958E1,-4.734277725E-3,4.269546270E-2,3.133392334E-2
4.877936193E1,-2.624449134E-2,3.959429264E-2,3.091049194E-2
4.878952429E1,-4.735651612E-2,4.097443819E-2,4.475116730E-2
4.879968664E1,-3.984671831E-2,2.532804012E-2,-3.647994995E-2
4.880984899E1,-2.143773437E-2,4.296433926E-2,-3.523159027E-2
4.882001135E1,-3.497567773E-2,8.158379793E-2,1.352119446E-1
4.883017370E1,-6.645822525E-2,7.887047529E-2,-2.562904358E-2
4.884036657E1,-3.291353583E-2,6.978482008E-2,-1.170520782E-1
4.885052893E1,1.937106252E-2,4.548245668E-2,-4.627037048E-2
4.886069128E1,3.492882848E-2,3.304773569E-2,-7.680892944E-3
4.887085363E1,-1.806557178E-3,4.808092117E-2,-3.821563721E-2
4.888101599E1,-2.374282479E-2,5.341345072E-2,-4.454803467E-2
4.889117834E1,-2.411523461E-2,5.436176062E-2,-3.666496277E-2
4.890134069E1,-1.499196887E-2,7.690560818E-2,-5.136489868E-3
4.891150305E1,-1.316443086E-2,8.698725700E-2,6.123828888E-2
4.892166540E1,-2.303788066E-2,8.685547113E-2,8.622360229E-2
4.893182775E1,5.096226931E-3,7.448327541E-2,7.540416718E-2
4.894199011E1,1.144784689E-2,6.486827135E-2,5.526733398E-2
4.895215246E1,3.490626812E-3,5.315566063E-2,2.602863312E-2
4.896234533E1,-6.705641747E-3,3.921282291E-2,2.570247650E-2
4.897250769E1,-1.909124851E-2,1.545858383E-2,2.283477783E-2
4.898267004E1,-2.407914400E-2,2.704811096E-2,-4.150104523E-2
4.899283239E1,-4.303464293E-2,1.956278086E-2,-7.856559753E-2
4.900299475E1,-5.453535914E-2,8.022129536E-3,-5.112075806E-2
4.901315710E1,-4.220727086E-2,6.274163723E-3,-1.710796356E-2
4.902331945E1,-4.434859753E-2,-5.134940147E-4,4.446029663E-3
4.903348181E1,-4.882231355E-2,2.542608976E-2,9.028434753E-3
4.904364416E1,-4.627746344E-2,2.948969603E-2,1.123332977E-2
4.905380651E1,-5.340626836E-2,4.983609915E-2,-8.296966553E-4
4.906396887E1,-5.790808797E-2,6.047058105E-2,-2.452754974E-2
4.907413122E1,-4.330247641E-2,6.148648262E-2,-4.063034058E-2
4.908432409E1,-3.602838516E-2,5.530226231E-2,-1.157093048E-2
4.909448644E1,-2.390533686E-2,5.111587048E-2,2.639007568E-2
4.910464880E1,-7.039278746E-3,4.619234800E-2,4.477214813E-2
4.911481115E1,1.468956470E-4,5.268508196E-2,4.384803772E-2
4.912497351E1,1.648929715E-2,5.869138241E-2,3.816413879E-2
4.913513586E1,6.557255983E-3,6.233626604E-2,-9.920120239E-3
4.914529821E1,-1.506516337E-2,5.408465862E-2,-5.955314636E-2
4.915546057E1,-3.612136841E-2,4.875981808E-2,-7.522773743E-2
4.916562292E1,-3.762707114E-2,1.992833614E-2,-5.751323700E-2
4.917578527E1,-2.487659454E-2,2.236604691E-2,1.373291016E-4
4.918594763E1,-3.375619650E-3,1.224434376E-2,5.188751221E-2
4.919610998E1,2.215760946E-2,2.024108171E-2,5.548667908E-2
4.920630285E1,7.189273834E-3,4.902440310E-2,2.126407623E-2
4.921646521E1,-3.057181835E-3,6.556504965E-2,4.196262360E-2
4.922662756E1,-4.673570395E-2,6.527566910E-2,4.798793793E-2
4.923678991E1,-9.233582020E-2,8.424347639E-2,-2.407836914E-2
4.924695227E1,-1.173813641E-1,7.592552900E-2,-3.787345886E-1
4.925711462E1,-5.183672905E-2,4.557573795E-2,-4.212913513E-1
4.926727697E1,1.203051805E-1,-1.270639896E-2,3.530206680E-1
4.927743933E1,1.190969944E-1,-3.718918562E-2,5.579729080E-1
4.928760168E1,2.993071079E-2,1.489758492E-3,-5.179405212E-2
4.929776403E1,-2.652883530E-2,4.522848129E-2,-2.310981750E-1
4.930792639E1,-1.105853021E-1,6.662541628E-2,-3.619318008E-1
4.931808874E1,-8.294174075E-2,5.054450035E-2,-1.169281006E-1
4.932828161E1,-8.856087923E-3,-6.638884544E-3,4.322624207E-2
4.933844396E1,2.262902260E-2,-1.676529646E-2,9.195423126E-2
4.934860632E1,-2.502351999E-3,8.786857128E-3,1.019639969E-1
4.935876867E1,-5.585327744E-2,7.860195637E-2,6.682777405E-2
4.936893102E1,-1.040618718E-1,1.488051414E-1,3.240394592E-2
4.937909338E1,-9.256359935E-2,1.791745424E-1,2.233219147E-2
4.938925573E1,-7.915091515E-2,1.702614427E-1,2.662849426E-2
4.939941809E1,-3.327694535E-2,1.337105036E-1,3.558826447E-2
4.940958044E1,-9.794205427E-3,7.659119368E-2,5.391120911E-2
4.941974279E1,5.900561810E-3,2.950048447E-2,4.812622070E-2
4.942990515E1,2.136811614E-2,1.319169998E-3,1.168632507E-2
4.944009802E1,1.546776295E-2,5.907684565E-3,-4.068470001E-2
4.945026037E1,5.154311657E-4,5.361139774E-3,-5.902194977E-2
4.946042272E1,-1.907140017E-3,2.518981695E-3,-3.927230835E-2
4.947058508E1,3.113985062E-3,1.410606503E-2,8.541107178E-3
4.948074743E1,-1.629024744E-3,3.492712975E-2,1.773834229E-2
4.949090979E1,-6.497681141E-3,4.851898551E-2,1.729774475E-2
4.950107214E1,-1.389327645E-2,5.022418499E-2,1.217174530E-2
4.951123449E1,-3.791064024E-2,5.217030644E-2,1.891994476E-2
4.952139685E1,-6.372487545E-2,5.200213194E-2,3.276538849E-2
4.953155920E1,-4.412201047E-2,2.586004138E-2,2.729225159E-2
4.954172155E1,-3.498974442E-2,2.100074291E-2,-8.422660828E-2
4.955188391E1,-3.390389681E-2,4.474043846E-2,9.908390045E-2
4.956204626E1,-6.283056736E-2,4.859235883E-2,5.205631256E-2
4.957223913E1,-6.264257431E-2,6.648349762E-2,-1.073331833E-1
4.958240148E1,-7.445752621E-3,6.412941217E-2,-1.432981491E-1
4.959256384E1,4.216778278E-2,6.320509315E-2,-8.648109436E-2
4.960272619E1,3.638830781E-2,4.849848151E-2,1.487731934E-4
4.961288855E1,-2.615809441E-3,5.706581473E-2,1.414299011E-2
4.962305090E1,-2.447307110E-2,5.327036977E-2,-4.290676117E-2
4.963321325E1,-2.231001854E-2,6.905359030E-2,-2.318859100E-2
4.964337560E1,-1.060244441E-2,8.741101623E-2,6.233310699E-2
4.965353796E1,-1.808372140E-2,9.555050731E-2,1.084938049E-1
4.966370031E1,-1.853588223E-2,1.030310094E-1,7.828807831E-2
4.967386267E1,-1.676890254E-2,8.891925216E-2,4.382801056E-2
4.968402502E1,-1.502141356E-2,7.781970501E-2,4.549694061E-2
4.969418737E1,2.983659506E-3,5.743190646E-2,8.014011383E-2
4.970434973E1,1.587930322E-2,4.127609730E-2,7.390785217E-2
4.971454260E1,-6.963789463E-3,3.156968951E-2,-7.686614990E-4
4.972470495E1,-2.679637074E-2,1.932728291E-2,-6.704902649E-2
4.973486730E1,-3.168314695E-2,2.466887236E-2,-8.013916016E-2
4.974502966E1,-2.223360538E-2,4.278230667E-2,-2.920532227E-2
4.975519201E1,-1.775813103E-2,3.234285116E-2,1.142215729E-2
4.976535436E1,-2.776241302E-2,4.544186592E-2,2.767562866E-2
4.977551672E1,-4.004675150E-2,4.181200266E-2,-5.928993225E-3
4.978567907E1,-5.206102133E-2,4.568266869E-2,-2.239608765E-2
4.979584143E1,-6.139281392E-2,4.784372449E-2,-2.204513550E-2
4.980600378E1,-4.899251461E-2,4.787868261E-2,-7.521629333E-3
4.981616613E1,-2.480089664E-2,3.595474362E-2,1.151657104E-2
4.982632849E1,-1.290437579E-2,4.069468379E-2,1.835250854E-2
4.983649084E1,-2.711194754E-2,5.470034480E-2,1.489639282E-3
4.984668371E1,-4.117643833E-2,6.131425500E-2,1.494407654E-3
4.985684606E1,-3.609576821E-2,6.556588411E-2,1.094818115E-2
4.986700842E1,-2.868649364E-2,6.017285585E-2,3.202342987E-2
4.987717077E1,-1.191982627E-2,7.128164172E-2,4.568862915E-2
4.988733313E1,-2.454847097E-3,5.338883400E-2,4.723453522E-2
4.989749548E1,4.517078400E-3,5.219671130E-2,1.334571838E-2
4.990765783E1,-7.510513067E-3,3.928923607E-2,-3.409481049E-2
4.991782019E1,-1.440286636E-2,4.110026360E-2,-7.369327545E-2
4.992798254E1,-2.315324545E-2,3.646025062E-2,-7.472229004E-2
4.993814489E1,-2.441558242E-2,3.002148867E-2,-4.740619659E-2
4.994830725E1,2.436459064E-3,3.044492006E-2,3.863906860E-2
4.995846960E1,2.358865738E-2,3.484129906E-2,1.041421890E-1
4.996866247E1,3.885149956E-3,5.717399716E-2,5.971050262E-2
4.997882482E1,-1.553806663E-2,6.457984447E-2,-1.686000824E-2
4.998898718E1,-2.046719193E-2,7.022318244E-2,1.180267334E-2
4.999914953E1,-5.905890465E-2,6.207507849E-2,2.803039551E-2
5.000931188E1,-1.326666474E-1,7.802256942E-2,-9.570217133E-2
5.001947424E1,-1.512003839E-1,7.906883955E-2,-4.602355957E-1
5.002963659E1,3.082513809E-3,3.934702277E-2,-2.364501953E-1
5.003979894E1,1.692600846E-1,-7.883280516E-3,5.628738403E-1
5.004996130E1,1.140435636E-1,-1.296427846E-2,5.803413391E-1
5.006012365E1,2.234190702E-3,3.971946239E-2,3.871631622E-2
5.007028601E1,-8.497086167E-2,9.234702587E-2,-3.808546066E-1
5.008047888E1,-1.611600518E-1,1.180446744E-1,-5.479669571E-1
5.009064123E1,-6.336164474E-2,7.854217291E-2,-1.853370667E-1
5.010080358E1,3.370806575E-2,2.963542938E-3,1.715745926E-1
5.011096594E1,5.205523968E-2,-3.898388147E-2,2.286796570E-1
5.012112829E1,5.345344543E-4,-5.634397268E-3,1.396951675E-1
5.013129064E1,-4.701694846E-2,7.565546036E-2,4.138374329E-2
5.014145300E1,-8.765819669E-2,1.448263228E-1,2.229118347E-2
5.015161535E1,-1.065047681E-1,1.823916435E-1,2.961158752E-2
5.016177771E1,-7.960864902E-2,1.851869524E-1,3.532409668E-3
5.017194006E1,-3.354886174E-2,1.386624277E-1,2.059268951E-2
5.018210241E1,-1.402789354E-2,8.815509081E-2,4.717922211E-2
5.019226477E1,-1.375731826E-2,2.525055408E-2,2.825832367E-2
5.020245764E1,-2.074351907E-2,-9.591609240E-3,-7.343292236E-3
5.021261999E1,-2.756771445E-2,-1.404371858E-2,-2.856540680E-2
5.022278234E1,-3.666770458E-2,3.914237022E-4,-2.584552765E-2
5.023294470E1,-2.897727489E-2,2.187457681E-2,5.541801453E-3
5.024310705E1,-9.443402290E-3,5.266320705E-2,3.922748566E-2
5.025326940E1,2.707839012E-3,7.121354342E-2,4.413604736E-2
5.026343176E1,1.443439722E-2,8.256405592E-2,4.185962677E-2
5.027359411E1,-3.436803818E-4,8.199214935E-2,4.914188385E-2
5.028375646E1,-2.469593287E-2,6.463605165E-2,6.357192993E-2
5.029391882E1,-4.358258843E-2,3.507602215E-2,5.371093750E-2
5.030408117E1,-2.132919431E-2,3.120881319E-2,-1.435279846E-3
5.031424352E1,-2.236694098E-3,4.162615538E-2,-6.466865540E-2
5.032443640E1,-1.705101132E-2,7.533860207E-2,1.540555954E-1
5.033459875E1,-6.638351083E-2,9.296017885E-2,7.329750061E-2
5.034476110E1,-3.891786933E-2,1.031232476E-1,-1.216526031E-1
5.035492346E1,9.603083134E-3,7.702767849E-2,-1.522655487E-1
5.036508581E1,4.492914677E-2,5.704712868E-2,2.557945251E-2
5.037524816E1,-9.323954582E-4,5.049961805E-2,7.704639435E-2
5.038541052E1,-2.949962020E-2,6.132042408E-2,-5.412578583E-2
5.039557287E1,-2.467441559E-2,7.729256153E-2,-6.478691101E-2
5.040573522E1,-1.760128140E-2,9.382832050E-2,2.399730682E-2
5.041589758E1,-3.398159146E-2,1.075885892E-1,4.965019226E-2
5.042605993E1,-2.880215645E-2,1.136855483E-1,2.300262451E-2
5.043622229E1,2.243876457E-3,1.082062125E-1,5.599403381E-2
5.044638464E1,6.574630737E-3,8.635050058E-2,9.066295624E-2
5.045657751E1,-3.388971090E-3,6.939297915E-2,9.399032593E-2
5.046673986E1,-8.571207523E-3,5.694007874E-2,6.182861328E-2
5.047690222E1,-1.602929831E-2,4.407685995E-2,3.252506256E-2
5.048706457E1,-3.747737408E-2,4.294270277E-2,-1.995372772E-2
5.049722692E1,-6.089574099E-2,3.473454714E-2,-6.448745728E-2
5.050738928E1,-6.944447756E-2,2.497971058E-2,-7.980346680E-2
5.051755163E1,-6.133544445E-2,2.311915159E-2,-4.744434357E-2
5.052771398E1,-4.864317179E-2,2.120757103E-2,1.265525818E-2
5.053787634E1,-4.317763448E-2,3.767877817E-2,5.506992340E-2
5.054803869E1,-4.740124941E-2,4.875600338E-2,2.119255066E-2
5.055820105E1,-5.650237203E-2,6.205594540E-2,-1.453685760E-2
5.056836340E1,-5.835431814E-2,5.692696571E-2,-3.775596619E-2
5.057855627E1,-5.299493670E-2,6.177192926E-2,-4.636669159E-2
5.058871862E1,-4.300528765E-2,5.957734585E-2,-1.694297791E-2
5.059888098E1,-2.121415734E-2,4.769158363E-2,1.188468933E-2
5.060904333E1,-1.384189725E-2,4.739034176E-2,2.128219604E-2
5.061920568E1,-6.649821997E-3,6.806784868E-2,1.872634888E-2
5.062936804E1,-8.970856667E-3,7.881581783E-2,2.095890045E-2
5.063953039E1,-4.106640816E-3,8.454591036E-2,3.015613556E-2
5.064969274E1,-8.611321449E-3,8.062207699E-2,4.868412018E-2
5.065985510E1,-8.224964142E-3,7.185596228E-2,1.953411102E-2
5.067001745E1,6.354808807E-3,6.063467264E-2,-4.688262939E-2
5.068017980E1,-2.991437912E-3,4.058790207E-2,-7.902240753E-2
5.069034216E1,-9.892642498E-3,2.393305302E-2,-7.512664795E-2
5.070053503E1,-3.279387951E-2,2.195787430E-2,-5.705356598E-2
5.071069738E1,-1.039341092E-2,1.053726673E-2,1.037979126E-2
5.072085974E1,1.147738099E-2,1.074844599E-2,1.096944809E-1
5.073102209E1,1.415720582E-2,2.897155285E-2,8.418560028E-2
5.074118444E1,-9.004294872E-3,5.605286360E-2,1.673984528E-2
5.075134680E1,-1.802361012E-2,7.636046410E-2,4.277896881E-2
5.076150915E1,-6.534600258E-2,8.043420315E-2,3.975391388E-2
5.077167150E1,-9.810093045E-2,9.186148643E-2,-1.276016235E-2
5.078183386E1,-1.320229769E-1,8.051931858E-2,-2.773275375E-1
5.079199621E1,-5.923444033E-2,5.325347185E-2,-3.852796555E-1
5.080218908E1,1.005570590E-1,-2.568900585E-3,1.572494507E-1
5.081235144E1,1.090816557E-1,-3.780233860E-2,4.889965057E-1
5.082251379E1,2.333512902E-2,-1.354724169E-2,-1.027803421E-1
5.083267614E1,-1.450595260E-2,2.084416151E-2,-1.316881180E-1
5.084283850E1,-9.920975566E-2,4.340219498E-2,-1.694555283E-1
5.085300085E1,-6.473439932E-2,5.017918348E-2,-6.705093384E-2
5.086316320E1,-2.319365740E-3,3.168582916E-2,2.408313751E-2
5.087332556E1,6.881415844E-3,3.454542160E-2,9.476089478E-2
5.088348791E1,-3.944849968E-2,7.393074036E-2,8.842182159E-2
5.089365026E1,-1.039375663E-1,1.114334464E-1,-2.400207520E-2
5.090381262E1,-1.304480433E-1,1.707018018E-1,-5.850505829E-2
5.091397497E1,-1.219282448E-1,1.656957269E-1,-2.383899689E-2
5.092416784E1,-9.307914972E-2,1.428047419E-1,2.912425995E-2
5.093433020E1,-4.191049933E-2,8.900898695E-2,1.001338959E-1
5.094449255E1,1.258146763E-2,4.190456867E-2,1.154241562E-1
5.095465490E1,3.744626045E-2,-2.241283655E-2,8.538341522E-2
5.096481726E1,3.342923522E-2,-2.322018147E-2,4.402351379E-2
5.097497961E1,1.998165250E-2,-2.041113377E-2,-1.803779602E-2
5.098514196E1,4.627376795E-3,-8.886694908E-3,-2.468395233E-2
5.099530432E1,-1.004555821E-2,6.841540337E-3,-5.272865295E-3
5.100546667E1,-2.699404955E-3,3.894257545E-2,1.850318909E-2
5.101562902E1,1.166978478E-2,4.438805580E-2,4.665756226E-2
5.102579138E1,1.146337390E-2,4.969054461E-2,5.541896820E-2
5.103595373E1,1.503407955E-3,3.572070599E-2,4.272270203E-2
5.104611608E1,-1.333120465E-2,2.632856369E-2,3.497123718E-2
5.105627844E1,-3.971233964E-2,1.184308529E-2,5.574512482E-2
5.106647131E1,-3.474843502E-2,3.892719746E-3,1.908016205E-2
5.107663366E1,-2.311393619E-2,2.905356884E-2,-9.676551819E-2
5.108679602E1,-1.291269064E-2,6.872981787E-2,1.103515625E-1
5.109695837E1,-4.738700390E-2,7.150548697E-2,2.057170868E-2
5.110712072E1,-3.082814813E-2,5.529344082E-2,-1.428785324E-1
5.111728308E1,7.193088531E-3,5.231821537E-2,-9.535121918E-2
5.112744543E1,2.065891027E-2,3.051769733E-2,-2.762603760E-2
5.113760778E1,-2.073612809E-2,3.899145126E-2,-5.569934845E-2
5.114777014E1,-3.306668997E-2,4.493534565E-2,-7.607460022E-2
5.115793249E1,-3.083774447E-2,6.072455645E-2,-2.521610260E-2
5.116809484E1,-1.211813092E-2,7.414776087E-2,-1.054954529E-2
5.117828772E1,-1.479753852E-2,7.744038105E-2,3.696155548E-2
5.118845007E1,-7.784605026E-3,8.017373085E-2,8.117866516E-2
5.119861242E1,-3.347873688E-3,6.098854542E-2,7.737064362E-2
5.120877478E1,-8.356869221E-3,3.234267235E-2,4.757308960E-2
5.121893713E1,7.927715778E-4,1.365131140E-2,1.732826233E-3
5.122909948E1,-2.145797014E-3,9.417712688E-3,-7.811546326E-3
5.123926184E1,-1.700904965E-2,1.206588745E-2,2.286434174E-2
5.124942419E1,-2.694708109E-2,1.853203773E-2,1.042270660E-2
5.125958654E1,-5.072274804E-2,3.625071049E-2,-3.963088989E-2
5.126974890E1,-5.733188987E-2,2.079099417E-2,-5.804538727E-2
5.127991125E1,-4.266741872E-2,2.485740185E-2,-3.128051758E-2
5.129010412E1,-3.553491831E-2,1.929801702E-2,9.203910828E-3
5.130026647E1,-2.878272533E-2,2.781093121E-2,2.295589447E-2
5.131042883E1,-4.585403204E-2,3.590697050E-2,-3.699302673E-3
5.132059118E1,-4.840919375E-2,4.650247097E-2,-2.040958405E-2
5.133075354E1,-5.095151067E-2,5.250203609E-2,-3.205966949E-2
5.134091589E1,-6.046915054E-2,7.279729843E-2,-3.647041321E-2
5.135107824E1,-4.614660144E-2,7.163751125E-2,-4.076766968E-2
5.136124060E1,-3.171744943E-2,7.280492783E-2,-1.662635803E-2
5.137140295E1,-5.504012108E-3,6.428956985E-2,1.416492462E-2
5.138156530E1,2.278208733E-2,6.022083759E-2,4.451847076E-2
5.139175817E1,2.223256230E-2,6.536185741E-2,6.956291199E-2
5.140192053E1,1.943999529E-2,7.467049360E-2,6.100273132E-2
5.141208288E1,-4.589825869E-3,6.252855062E-2,7.729530334E-3
5.142224523E1,-1.904520392E-2,4.855442047E-2,-4.703903198E-2
5.143240759E1,-3.590798378E-2,3.535759449E-2,-7.245635986E-2
5.144256994E1,-6.194460392E-2,2.777606249E-2,-8.079624176E-2
5.145273230E1,-7.079604268E-2,2.298390865E-2,-5.586719513E-2
5.146289465E1,-4.874822497E-2,2.061259747E-2,1.119422913E-2
5.147305700E1,-1.301684976E-2,1.052343845E-2,7.696247101E-2
5.148321936E1,1.256218553E-2,2.335900068E-2,5.172538757E-2
5.149338171E1,6.878465414E-3,4.985916615E-2,1.752376556E-2
5.150354406E1,-1.079452038E-2,8.335345984E-2,5.724048615E-2
5.151373693E1,-5.239337683E-2,9.517800808E-2,5.358219147E-2
5.152389929E1,-9.366351366E-2,9.043389559E-2,-4.464149475E-2
5.153406164E1,-1.308246851E-1,8.498758078E-2,-4.107971191E-1
5.154422399E1,-5.084604025E-2,5.502235889E-2,-4.337606430E-1
5.155438635E1,1.282211840E-1,8.936166763E-3,4.046449661E-1
5.156454870E1,1.169055998E-1,-2.747869492E-2,6.417245865E-1
5.157471106E1,7.957726717E-3,1.491063833E-2,2.094268799E-2
5.158487341E1,-3.476431966E-2,7.336521149E-2,-2.377490997E-1
5.159503576E1,-8.863773942E-2,1.074860096E-1,-4.511680603E-1
5.160519812E1,-5.797135830E-2,8.059656620E-2,-1.727771759E-1
5.161536047E1,1.108971238E-2,-1.792728901E-3,9.293174744E-2
5.162555334E1,3.573843837E-2,-3.580039740E-2,1.283864975E-1
5.163571569E1,-8.562624454E-3,3.534317017E-3,7.996845245E-2
5.164587805E1,-6.269055605E-2,7.391214371E-2,1.733112335E-2
5.165604040E1,-9.801372886E-2,1.416719556E-1,-2.020835876E-3
5.166620275E1,-1.047374010E-1,1.851003766E-1,5.068778992E-3
5.167636511E1,-8.997768164E-2,1.890504956E-1,3.609752655E-2
5.168652746E1,-4.196015000E-2,1.433665156E-1,6.469917297E-2
5.169668981E1,3.089308739E-3,9.312659502E-2,7.648944855E-2
5.170685217E1,2.383404970E-2,4.283952713E-2,6.192398071E-2
5.171701452E1,1.089069247E-2,2.544379234E-2,2.347564697E-2
5.172717688E1,-1.889359951E-2,1.446598768E-2,-2.208614349E-2
5.173733923E1,-2.217614651E-2,1.739287376E-2,-4.605102539E-2
5.174753210E1,-3.230860829E-2,3.921020031E-2,-3.890705109E-2
5.175769445E1,-2.554026246E-2,4.420369864E-2,1.603126526E-2
5.176785681E1,-1.875063777E-2,4.198139906E-2,3.496646881E-2
5.177801916E1,-1.948574185E-2,5.885845423E-2,2.997207642E-2
5.178818151E1,-1.090338826E-2,5.385005474E-2,1.767158508E-2
5.179834387E1,-3.548321128E-2,6.046646833E-2,1.728153229E-2
5.180850622E1,-4.982164502E-2,6.732025743E-2,3.115844727E-2
5.181866857E1,-3.994873166E-2,5.737033486E-2,5.408000946E-2
5.182883093E1,-3.071442246E-2,6.118470430E-2,-8.662223816E-2
5.183899328E1,-2.497333288E-2,6.991758943E-2,4.511070251E-2
5.184915564E1,-3.784120083E-2,8.289071918E-2,1.005678177E-1
5.185931799E1,-5.004507303E-2,8.825770020E-2,-5.031967163E-2
5.186948034E1,-2.619457245E-2,7.546955347E-2,-1.582260132E-1
5.187967321E1,3.052833676E-2,7.891374826E-2,-1.176748276E-1
5.188983557E1,3.883376718E-2,5.467459559E-2,4.750919342E-2
5.189999792E1,-2.677053213E-3,5.360642076E-2,4.172134399E-2
5.191016027E1,-2.482473850E-2,5.403676629E-2,-6.773948669E-2
5.192032263E1,-3.945085406E-2,6.695801020E-2,-4.992580414E-2
5.193048498E1,-2.526441216E-2,9.464004636E-2,6.443881989E-2
5.194064733E1,-3.273859620E-2,1.071647704E-1,1.104812622E-1
5.195080969E1,-2.606761456E-2,1.070466340E-1,7.066345215E-2
5.196097204E1,-1.950213313E-2,9.743636847E-2,5.059051514E-2
5.197113439E1,-1.521748304E-2,7.898223400E-2,4.969120026E-2
5.198129675E1,-8.918642998E-3,6.346172094E-2,6.775856018E-2
5.199145910E1,-7.643103600E-3,5.228850245E-2,8.543300629E-2
5.200162146E1,-6.553322077E-3,3.549149632E-2,3.420543671E-2
5.201181433E1,-1.230442524E-2,3.978043795E-2,-5.868053436E-2
5.202197668E1,-1.999899745E-2,5.167314410E-2,-9.317016602E-2
5.203213903E1,-3.206819296E-2,4.305002093E-2,-3.961658478E-2
5.204230139E1,-2.033385634E-2,4.680940509E-2,1.535987854E-2
5.205246374E1,-3.506055474E-2,5.011940002E-2,1.259422302E-2
5.206262609E1,-4.735368490E-2,4.620245099E-2,-2.076530457E-2
5.207278845E1,-5.451446772E-2,4.977428913E-2,-2.518463135E-2
5.208295080E1,-6.603991985E-2,5.849856138E-2,-3.182697296E-2
5.209311315E1,-5.601957440E-2,6.049185991E-2,-1.002025604E-2
5.210327551E1,-4.831925035E-2,6.234493852E-2,6.671905518E-3
5.211343786E1,-4.078620672E-2,6.625315547E-2,1.126861572E-2
5.212363073E1,-2.866300941E-2,5.785661936E-2,1.818847656E-2
5.213379309E1,-2.385181189E-2,6.609916687E-2,1.387596130E-3
5.214395544E1,-1.914030313E-2,6.487748027E-2,6.065368652E-3
5.215411779E1,-7.313609123E-3,7.568943501E-2,2.722072601E-2
5.216428015E1,-5.157321692E-3,6.510210037E-2,2.680301666E-2
5.217444250E1,-5.310475826E-3,6.645822525E-2,1.924610138E-2
5.218460485E1,-2.195516229E-2,7.010272145E-2,4.709243774E-3
5.219476721E1,-2.403825521E-2,5.723625422E-2,-4.735946655E-3
5.220496008E1,-2.842822671E-2,5.171778798E-2,1.029968262E-4
5.221509191E1,-2.070000768E-2,4.637664557E-2,2.849578857E-2
5.222528479E1,-1.312139630E-2,5.034428835E-2,4.689407349E-2
5.223544714E1,-1.039087772E-2,5.645316839E-2,1.773643494E-2
5.224560949E1,-2.202627063E-2,6.246981025E-2,-1.395225525E-3
5.225577185E1,-3.573527932E-2,6.385311484E-2,-2.742576599E-2
5.226593420E1,-4.676306248E-2,4.897573590E-2,-5.296421051E-2
5.227609655E1,-4.799076915E-2,4.877129197E-2,-5.673789978E-2
5.228625891E1,-3.248101473E-2,4.413580894E-2,5.785942078E-3
5.229642126E1,1.541572809E-2,3.700813651E-2,7.427215576E-2
5.230658361E1,1.963239908E-2,3.620463610E-2,7.050704956E-2
5.231674597E1,-4.666447639E-3,5.848467350E-2,-1.115894318E-2
5.232690832E1,-2.606156468E-2,7.143881917E-2,-8.497238159E-3
